Nama,Deskripsi,Harga,Stok,image_url,action_url,web_url,Toko,Mitra,Nama Menu,Menu,kategori_pilihan,subcat_primary,subcat_extra,subcat_override,data_pop
Toko Saya,Deskripsi Toko Disini,,,https://umkmdigital.app/api/listimage/v/Toko-Saya-0-15268d520f1445d6.jpg,action://p/68d520f1445d6,https://jgjk.mobi/p/68d520f1445d6,,ais12,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Ikan sos Rica,Deskripsi Ikan Sos Rica,20000.0,10.0,https://umkmdigital.app/api/listimage/v/Ikan-sos-Rica-0-65968cfe8b4cbfcf.jpg,action://p/68cfe8b4cbfcf,https://jgjk.mobi/p/68cfe8b4cbfcf,68cfe83662067,WEDAGOTESTINGPC,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,seafood,,,
Toko Dummy Weda,"Ini Adalah Toko Dummy,Bukan Toko Asli",,,https://umkmdigital.app/api/listimage/v/Toko-Dummy-Weda-0-47068cfe83662067.jpg,action://p/68cfe83662067,https://jgjk.mobi/p/68cfe83662067,,WEDAGOTESTINGPC,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
DPRCOFFEESTREET,Tong menyediakan kopi dan non-coffee... Dan beberapa pengkorupsian (best seller ) yg akan di sediakan di dalam menu dan masih banyak kejutan yg akan tong hadirkan untuk cinta-cinta yg siap merasakan cita rasa dari DEWAN PERKOPIAN RAKYAT (DPR),0.0,,https://umkmdigital.app/api/listimage/v/DPRCOFFEESTREET--0-85968cad7a9b5c4f.jpg,action://p/68cad7a9b5c4f,https://jgjk.mobi/p/68cad7a9b5c4f,68bd0eebdb8db,DPRCOFFEESTREET,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
Tulis Nama Produk Disini,Deskripsikan produk disini,10000.0,10.0,https://umkmdigital.app/api/listimage/v/Tulis-Nama-Produk-Disini-0-80368bf92896d7d5.jpg,action://p/68bf92896d7d5,https://jgjk.mobi/p/68bf92896d7d5,68bf9289545fb,daken,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Teras Depan Kue Pia Weda,Deskripsikan Usaha Anda,0.0,,https://umkmdigital.app/api/listimage/v/Teras-Depan-Kue-Pia-Weda-0-45968bf9289545fb.jpg,action://p/68bf9289545fb,https://jgjk.mobi/p/68bf9289545fb,68bd0c0e104e1,daken,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,roti_kue,,,
Disco Burger,"Roti isi ayam/telur/sapi,selada,tomat,bombay & saus khas snektaim",40000.0,0.0,https://umkmdigital.app/api/listimage/v/Disco-Burger-0-61068be6b108ebfa.jpg,action://p/68be6b108ebfa,https://jgjk.mobi/p/68be6b108ebfa,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,ayam,,,
Pisroll,Pisang yg digulung dengan kulit lumpia & di beri tambahan toping,25000.0,0.0,https://umkmdigital.app/api/listimage/v/Pisroll-0-47168be41bcb8094.jpg,action://p/68be41bcb8094,https://jgjk.mobi/p/68be41bcb8094,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Lumpia Ubi,Ubi dengan berbagai varian rasa,20000.0,0.0,https://umkmdigital.app/api/listimage/v/Lumpia-Ubi--0-86768be03b9f2bec.jpg,action://p/68be03b9f2bec,https://jgjk.mobi/p/68be03b9f2bec,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Es Kacang Sangrai,"Serutan es,sirup,kacang & susu",10000.0,,https://umkmdigital.app/api/listimage/v/Es-Kacang-Sangrai-0-30468be02efa38d5.jpg,action://p/68be02efa38d5,https://jgjk.mobi/p/68be02efa38d5,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Menu Tradisional,Berbagai Menu Khas Halmahera Tengah,0.0,,https://umkmdigital.app/api/listimage/v/Menu-Tradisional-0-21268bd14f877673.jpg,action://p/68bd14f877673,https://jgjk.mobi/p/68bd14f877673,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Seafod,Serba Hidangan Laut,0.0,,https://umkmdigital.app/api/listimage/v/Seafod-0-73968bd0f33c527a.jpg,action://p/68bd0f33c527a,https://jgjk.mobi/p/68bd0f33c527a,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Kopi,Serba Kopi,0.0,,https://umkmdigital.app/api/listimage/v/Kopi-0-91568bd0eebdb8db.jpg,action://p/68bd0eebdb8db,https://jgjk.mobi/p/68bd0eebdb8db,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
Sarapan,Serba Sarapan,0.0,,https://umkmdigital.app/api/listimage/v/Sarapan-0-40968bd0c67b99c9.jpg,action://p/68bd0c67b99c9,https://jgjk.mobi/p/68bd0c67b99c9,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Roti Dan Kue,Serba Roti,0.0,,https://umkmdigital.app/api/listimage/v/Roti-0-53968bd0c0e104e1.jpg,action://p/68bd0c0e104e1,https://jgjk.mobi/p/68bd0c0e104e1,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,roti_kue,,,
Bakso Dan Mie,Serba Bakso dan Mie,0.0,,https://umkmdigital.app/api/listimage/v/Bakso-Dan-Mie-0-90468bd0baeae98e.jpg,action://p/68bd0baeae98e,https://jgjk.mobi/p/68bd0baeae98e,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,mie,,,
Cemilan,Serba Cemilan,0.0,,https://umkmdigital.app/api/listimage/v/Cemilan-0-72868bd0b5a13f91.jpg,action://p/68bd0b5a13f91,https://jgjk.mobi/p/68bd0b5a13f91,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Minuman,Serba Minuman,0.0,,https://umkmdigital.app/api/listimage/v/Minuman-0-37568bd0b134d2e9.jpg,action://p/68bd0b134d2e9,https://jgjk.mobi/p/68bd0b134d2e9,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Ayam,Serba Ayam,0.0,,https://umkmdigital.app/api/listimage/v/Ayam-0-87968bd0a0611720.jpg,action://p/68bd0a0611720,https://jgjk.mobi/p/68bd0a0611720,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,ayam,,,
Nasi,Serba Nasi,0.0,,https://umkmdigital.app/api/listimage/v/Nasi-0-48568bd0999cc25b.jpg,action://p/68bd0999cc25b,https://jgjk.mobi/p/68bd0999cc25b,,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,nasi,,,
Es Capci,"Capucino,susu dengan potongan cincau",10000.0,,https://umkmdigital.app/api/listimage/v/Es-Capci-0-15268bba6e0df639.jpg,action://p/68bba6e0df639,https://jgjk.mobi/p/68bba6e0df639,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Es Durcok,"Daging durian,es serut,susu,keju",25000.0,0.0,https://umkmdigital.app/api/listimage/v/Es-Durcok-0-39768bba5f8963b2.jpg,action://p/68bba5f8963b2,https://jgjk.mobi/p/68bba5f8963b2,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Es Durkat,"Daging durian,alpukat,es serut & susu/sirup",30000.0,0.0,https://umkmdigital.app/api/listimage/v/Es-Durkat-0-51968bba567b2f03.jpg,action://p/68bba567b2f03,https://jgjk.mobi/p/68bba567b2f03,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Es Brekat,"Kombinasi kacang merah legit,alpukat segar & es serut, disiram dengan susu atau sirup",30000.0,0.0,https://umkmdigital.app/api/listimage/v/Es-Brekat-0-78268bba30cd4be6.jpg,action://p/68bba30cd4be6,https://jgjk.mobi/p/68bba30cd4be6,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Es Brenebon,"Kacang merah legit, es serut, disiram dengan susu atau sirup",20000.0,,https://umkmdigital.app/api/listimage/v/Es-Brenebon-0-65068bb9685ccc45.jpg,action://p/68bb9685ccc45,https://jgjk.mobi/p/68bb9685ccc45,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Es Teler Ori,"Campuran buah segar alpukat,kelapa muda & nangka dengan kuah khas snektaim",20000.0,,https://umkmdigital.app/api/listimage/v/Es-Teler-Ori-0-39768bb91d15c851.jpg,action://p/68bb91d15c851,https://jgjk.mobi/p/68bb91d15c851,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Es Bredur,"Kombinasi kacang merah legit,daging durian segar & es serut, disiram dengan susu atau sirup",30000.0,0.0,https://umkmdigital.app/api/listimage/v/Es-Bredur-0-47568bb90928fd01.jpg,action://p/68bb90928fd01,https://jgjk.mobi/p/68bb90928fd01,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Sop Buah,"Kombinasi potongan buah segar,sirup,susu & es serut",20000.0,0.0,https://umkmdigital.app/api/listimage/v/Sop-Buah-0-96568bb8eefb6f8a.jpg,action://p/68bb8eefb6f8a,https://jgjk.mobi/p/68bb8eefb6f8a,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Red Velvet,Deskripsikan,25000.0,4.0,https://umkmdigital.app/api/listimage/v/Red-Velvet-0-44268bac87d1bb19.jpg,action://p/68bac87d1bb19,https://jgjk.mobi/p/68bac87d1bb19,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Chocolate Milk ICE,Deskripsikan,25000.0,10.0,https://umkmdigital.app/api/listimage/v/Chocolate-Milk-ICE-0-41068bac823f3d94.jpg,action://p/68bac823f3d94,https://jgjk.mobi/p/68bac823f3d94,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
V60 Coffee,Deskripsikan,30000.0,2.0,https://umkmdigital.app/api/listimage/v/V60-Coffee-0-51368bac79b90d11.jpg,action://p/68bac79b90d11,https://jgjk.mobi/p/68bac79b90d11,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
Capuchino,Dwskripsikan,20000.0,10.0,https://umkmdigital.app/api/listimage/v/Capuchino-0-57168bac6e5ba42e.jpg,action://p/68bac6e5ba42e,https://jgjk.mobi/p/68bac6e5ba42e,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Coffee Latte,Deskripsikan,20000.0,0.0,https://umkmdigital.app/api/listimage/v/Coffee-Latte-0-96568bac6915dfff.jpg,action://p/68bac6915dfff,https://jgjk.mobi/p/68bac6915dfff,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
Americano,Deskripsikan,17000.0,10.0,https://umkmdigital.app/api/listimage/v/Americano-0-65468bac61ebe827.jpg,action://p/68bac61ebe827,https://jgjk.mobi/p/68bac61ebe827,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
Bonbon,Deskripsikan,25000.0,5.0,https://umkmdigital.app/api/listimage/v/Bonbon-0-84368bac5c5cffb8.jpg,action://p/68bac5c5cffb8,https://jgjk.mobi/p/68bac5c5cffb8,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Choconut Coffee,Deskripsikan,25000.0,5.0,https://umkmdigital.app/api/listimage/v/Choconut-Coffee-0-37268bac55da5db4.jpg,action://p/68bac55da5db4,https://jgjk.mobi/p/68bac55da5db4,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Kopi Susu Caramel,Deskripsikan,20000.0,0.0,https://umkmdigital.app/api/listimage/v/Kopi-Susu-Caramel-0-49468bac4be1536d.jpg,action://p/68bac4be1536d,https://jgjk.mobi/p/68bac4be1536d,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
Burgeer Dapoer Qiana,Deskripsikan produk,10000.0,9.0,https://umkmdigital.app/api/listimage/v/Burgeer-Dapoer-Qiana-0-95768bac2685f3ee.jpg,action://p/68bac2685f3ee,https://jgjk.mobi/p/68bac2685f3ee,68a93c8dacb11,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Tahu Mercon Joss,Deskripsikan,15000.0,11.0,https://umkmdigital.app/api/listimage/v/Tahu-Mercon-Joss-0-70168bac0fe3b2af.jpg,action://p/68bac1171c7ce,https://jgjk.mobi/p/68bac1171c7ce,68ab34f38d501,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Tahu Mercon Joss,Deskripsikan,15000.0,11.0,https://umkmdigital.app/api/listimage/v/Tahu-Mercon-Joss-0-70168bac0fe3b2af.jpg,action://p/68bac0fe3b2af,https://jgjk.mobi/p/68bac0fe3b2af,68ab34f38d501,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Produk Kedai Seblak,Deskipsikan Produk,25000.0,10.0,https://umkmdigital.app/api/listimage/v/Produk-Kedai-Seblak-0-38568bac01027f24.jpg,action://p/68bac01027f24,https://jgjk.mobi/p/68bac01027f24,68ab3c217d48f,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Seblak Prasmanan Produk,Deskripsikan produk,35000.0,25.0,https://umkmdigital.app/api/listimage/v/Seblak-Prasmanan-Produk-0-30068babfe47fa48.jpg,action://p/68babfe47fa48,https://jgjk.mobi/p/68babfe47fa48,68ab3c217d48f,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Kue Pia Varian Rasa,Deskripsikan Produk Anda,2500.0,0.0,https://umkmdigital.app/api/listimage/v/Kue-Pia-Varian-Rasa-0-11668babec991601.jpg,action://p/68babec991601,https://jgjk.mobi/p/68babec991601,68ab34f09878e,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,roti_kue,,,
Produk Kue Pia Weda,Deskripsikan Produk anda,2000.0,500.0,https://umkmdigital.app/api/listimage/v/Produk-Kue-Pia-Weda-0-19268babdd975a9d.jpg,action://p/68babdd975a9d,https://jgjk.mobi/p/68babdd975a9d,68ab34f09878e,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,roti_kue,,,
Seblak Prasmanan,Deskripsikan Produk Anda,30000.0,20.0,https://umkmdigital.app/api/listimage/v/Seblak-Prasmanan-0-69868ab3c2186f5a.jpg,action://p/68ab3c2186f5a,https://jgjk.mobi/p/68ab3c2186f5a,68ab3c217d48f,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Kedai Seblak Prasmanan,Deskripsikan Usaha Anda,0.0,,https://umkmdigital.app/api/listimage/v/Kedai-Seblak-Prasmanan-0-87268ab3c217d48f.jpg,action://p/68ab3c217d48f,https://jgjk.mobi/p/68ab3c217d48f,68bd0baeae98e,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Es Teller,Deskripsikan Produk Anda,30000.0,20.0,https://umkmdigital.app/api/listimage/v/Es-Teller-0-45068ab3bfabcdc5.jpg,action://p/68ab3bfabcdc5,https://jgjk.mobi/p/68ab3bfabcdc5,68ab34f98ff2a,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
ES TELLER Bunda GINA,Deskripsikan Usaha Anda,0.0,,https://umkmdigital.app/api/listimage/v/Outlet-1-0-78368a93c8dacb11.jpg,action://p/68ab34f98ff2a,https://jgjk.mobi/p/68ab34f98ff2a,68bd0b134d2e9,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
TAHU MERCON JOSS,Deskripsikan Usaha Anda,0.0,,https://umkmdigital.app/api/listimage/v/TAHU-MERCON-JOSS-0-89968ab34f38d501.jpg,action://p/68ab34f38d501,https://jgjk.mobi/p/68ab34f38d501,68bd0b5a13f91,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Kue Pia Weda,Deskripsikan Usaha Anda,0.0,,https://umkmdigital.app/api/listimage/v/Kue-Pia-Weda-0-70068ab34f09878e.jpg,action://p/68ab34f09878e,https://jgjk.mobi/p/68ab34f09878e,68bd0c0e104e1,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,roti_kue,,,
Jajanan Mantul,Deskripsikan Usaha Anda,0.0,,https://umkmdigital.app/api/listimage/v/Outlet-1-0-78368a93c8dacb11.jpg,action://p/68ab34edc2fe9,https://jgjk.mobi/p/68ab34edc2fe9,68bd0b5a13f91,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,cemilan,,,
Es Teledur,"Es campur segar yg memadukan 'raja buah' durian dengan bahan es teler lainnya seperti alpukat,kelapa muda,nangka dll",30000.0,0.0,https://umkmdigital.app/api/listimage/v/Es-Teledur-0-37368ab2ff4a3424.jpg,action://p/68ab2ff4a3424,https://jgjk.mobi/p/68ab2ff4a3424,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Es Apocok,"Es Apocok adalah minuman kekinian & menyegarkan terbuat dari daging alpukat yg dihancurkan,lalu dicampurkan dengan bahan2 pilihan dari snektaim",20000.0,20.0,https://umkmdigital.app/api/listimage/v/Es-Apocok-0-66468ab2fea16e9c.jpg,action://p/68ab2fea16e9c,https://jgjk.mobi/p/68ab2fea16e9c,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,minuman,,,
Salad Buah,Snack Terbaik,25000.0,20.0,https://umkmdigital.app/api/listimage/v/Salad-Buah-0-30968ab2f50afe39.jpg,action://p/68ab2f50afe39,https://jgjk.mobi/p/68ab2f50afe39,68a93cb680ac3,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,,,,
Kopi Susu,Deskripsikan Produk,20000.0,9.0,https://umkmdigital.app/api/listimage/v/Kopi-Susu-0-49968aac1d159da2.jpg,action://p/68aac1d159da2,https://jgjk.mobi/p/68aac1d159da2,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
Kopi Susu Gula Aren,Deskripsikan Produk,20000.0,20.0,https://umkmdigital.app/api/listimage/v/Kopi-Susu-Gula-Aren-0-46968aac15f9d6be.jpg,action://p/68aac15f9d6be,https://jgjk.mobi/p/68aac15f9d6be,68a9696da1653,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
90 Derajat,"Kafe 90° hadir sebagai ruang santai baru bagi masyarakat Weda dan sekitarnya. Dengan suasana cozy dan pelayanan ramah, Kafe 90° menjadi pilihan tepat untuk ngopi, nongkrong, kerja santai, maupun kumpul bersama teman dan keluarga. ✨ Keunggulan Kafe 90° Kopi Berkualitas – Diseduh dari biji kopi pilihan dengan mesin espresso profesional. Menu Variatif – Tersedia aneka kopi (espresso, cappuccino, latte, dll.), minuman non-kopi, serta camilan dan makanan ringan. Suasana Nyaman – Interior modern-minimalis dengan nuansa hangat, cocok untuk me-time maupun ngobrol bareng. Harga Bersahabat – Nikmati rasa premium dengan harga yang tetap ramah di kantong. Dukungan Lokal – Bahan baku kopi dan sebagian menu bersumber dari pelaku UMKM sekitar Weda. 📍 Lokasi Jl. Raya Desa Nurweda, Kecamatan Weda, Kabupaten Halmahera Tengah. Kafe 90° bukan sekadar tempat minum kopi, tapi juga wadah kebersamaan yang menghadirkan pengalaman hangat di setiap cangkirnya.",0.0,,https://umkmdigital.app/api/listimage/v/90-Derajat-0-77268a9696da1653.jpg,action://p/68a9696da1653,https://jgjk.mobi/p/68a9696da1653,68bd0eebdb8db,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,kopi,,,
SNEKTAIM,Jual snack & aneka minuman kekinian,0.0,,https://umkmdigital.app/api/listimage/v/SNEKTAIM-0-73568a93cb680ac3.jpg,action://p/68a93cb680ac3,https://jgjk.mobi/p/68a93cb680ac3,68bd0b5a13f91,snektaim,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,cemilan_minuman,,,
RM 99,Rumah Makan 99,0.0,,https://umkmdigital.app/api/listimage/v/Outlet-1-0-78368a93c8dacb11.jpg,action://p/68a93caf3ded2,https://jgjk.mobi/p/68a93caf3ded2,68bd0a0611720,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,nasi_ayam,,,
DAPOER QIANA,Deskripsikan Usaha Anda,0.0,,https://umkmdigital.app/api/listimage/v/DAPOER-QIANA-0-86968a93c8dacb11.jpg,action://p/68a93c8dacb11,https://jgjk.mobi/p/68a93c8dacb11,68bd0c0e104e1,,MAKANAN DAN MINUMAN,1437062332568a7adaa631aa6.31184680,kuliner,roti_cemilan_nasi_ayam,,,
